Destination Port,Flow Duration,Total Fwd Packets,Total Bwd Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Label
40717.0,420609.17797801516,340.0,164.0,426943.1811659126,511479.6859845767,881.1602313524011,21.716519775841803,660.614154785091,25.526682502488633,366799.9166677341,3674.8415728879845,6706.2407482940425,5638.793939833538,51603.94480586074,46242.63203164176,1.0,1.0,84.15249268316381,76.28464810831642,BENIGN
46843.0,529542.4541451684,321.0,93.0,453946.306319502,286848.6275630525,529.139212873285,39.66474436933438,463.4113694473238,27.53827033681082,367218.0959083391,5049.608405393391,4165.403037609562,6203.0749500143,44203.447008517345,38087.69644369597,0.0,0.0,114.34598931149593,83.71486531474926,BENIGN
32837.0,535126.9777709079,355.0,42.0,646303.9206036003,663262.9991288757,492.8342730771503,23.67957426678828,406.1824289436206,23.08030734537342,179797.27696007915,5814.012931518049,5534.295144776839,5715.821563776328,28028.773955089207,66911.21898305812,1.0,0.0,96.76814958901468,101.55994623078399,BENIGN
35514.0,559461.5385258521,168.0,348.0,277422.879307587,628690.9863216741,924.7888073224232,19.655941129394908,822.3160647689065,33.002227619877985,608414.3314768878,4518.31525212663,2671.191556725021,6333.305428949253,52493.516034823326,32433.066016080615,0.0,0.0,76.63707839767414,115.38061669255526,BENIGN
25133.0,404887.3146257951,323.0,229.0,385371.52751924656,510624.09827057563,1004.8799167937872,39.38748704197369,645.4161108640865,38.57936082019536,366122.54622827395,7267.166324775804,2990.1689285196503,6568.414156543495,42887.39403375142,54309.733017274775,0.0,0.0,94.71571625676258,91.13038341980557,MALICIOUS
32596.0,524427.2119901165,343.0,159.0,600927.9092784566,309887.2435094583,657.841744466844,31.038821961313133,718.6637151887039,28.786527634603907,298577.2976490528,5978.759990412534,5825.347756486392,6105.5936550027545,40702.34250723603,40396.70457140868,0.0,1.0,122.73271361561065,100.13971059742607,BENIGN
15617.0,490562.3786153489,177.0,73.0,106340.9767996822,605455.0675893452,0.0,33.96285991890242,496.57612319494297,42.606679441123546,278437.4975665732,7805.887931451626,8205.023412226741,6028.5296712907875,53166.39218091356,75071.837409047,0.0,0.0,101.2647000930182,53.74898309995416,MALICIOUS
38407.0,348611.51498929,222.0,243.0,346484.9782548546,364383.65884980565,849.2473187915039,25.514953355291567,955.4973092137164,38.691191607055046,254459.72697390817,4649.140397093413,3803.9697021215156,4824.658868539666,42814.49373546477,52750.56740366648,0.0,0.0,125.06652303596132,44.66211318777159,MALICIOUS
40889.0,460447.24420285417,297.0,246.0,616191.9782946781,421992.8653772982,834.2997499092307,31.828548312322134,304.334025429466,26.28913775429699,490668.2092396686,3705.896022902895,3198.9917776798484,7250.104181274507,38430.61695906121,38678.750987394116,0.0,1.0,120.50413489652298,115.73324837781402,BENIGN
39135.0,316377.9010655862,203.0,261.0,308372.73771459574,405904.32285766816,654.3867512151517,29.367817694010817,841.216296911394,11.960858368797437,413101.5498600785,3930.529426145119,5222.0239215628235,3858.0799691578145,11833.664298276042,68434.73054238061,0.0,0.0,82.15539539066614,104.45699391981604,BENIGN
12171.0,543789.4836942701,314.0,253.0,508402.54126702645,413205.313530923,633.051819603196,32.01634871627332,1051.2868030196305,38.688959484617634,446782.39200578566,8035.957322738301,3157.796029161505,5405.840741066667,44365.10640330517,46095.585577151374,1.0,0.0,105.04826610789041,88.61414295382826,BENIGN
42792.0,350338.08519299363,243.0,156.0,143662.76273266634,821189.075644648,754.1937293320827,32.81308274503558,714.2538659523459,31.97084968975345,357459.5943825354,2621.3924705686177,6162.551658613628,4892.164845256422,26365.538929822986,44118.16619170585,0.0,0.0,33.883732796644,71.2157275547346,BENIGN
14682.0,607280.7387757933,347.0,304.0,607687.467374343,711899.4638969236,866.9869229409618,27.248618908586764,1045.2192413626403,30.981839100231817,455395.90723495913,7724.5486933810835,3586.6031955416643,7366.000187001943,46099.5861995545,52694.36601946308,0.0,1.0,127.81814949487813,99.25936449519178,BENIGN
28998.0,477890.50756111863,332.0,346.0,302526.422201265,811013.7406202627,1320.0193126838712,24.04870463615634,1272.1525758641346,23.38192564547518,440537.0548311498,4420.0366846951465,4456.052575606598,8695.435365330575,34471.8242529602,57398.392599393475,0.0,0.0,76.98325024331614,86.36137663791908,BENIGN
52951.0,308392.5798693665,328.0,197.0,561497.5224339109,734292.5264383523,642.6546291938407,17.307648550424773,633.7914553631148,35.796705348635946,408643.2077864585,0.0,3685.8554336349575,5290.4136447660585,39163.80186310447,59823.962785036056,0.0,1.0,93.02533384312864,54.67194731473197,MALICIOUS
16820.0,500649.3706513597,405.0,204.0,710060.9338671264,392677.5798933351,663.5269042602059,24.275134247400914,394.5681454646836,19.560826219205552,404108.4059765643,5041.100608886555,3159.0641830523355,6652.194850909772,53834.55294778725,69433.48947633042,0.0,1.0,109.29143996312266,98.55576102093524,MALICIOUS
35211.0,602421.2047858182,268.0,148.0,309090.4729420097,527143.4477161281,406.6059995736315,29.554420152864363,926.6875060126115,21.278588906295088,356714.77175543143,5274.387693358579,5379.926337357091,5367.301235993504,42502.079786016024,42337.97197697849,0.0,0.0,121.62505055426556,53.797217275454415,MALICIOUS
27111.0,439006.68567179114,336.0,138.0,525083.4179984779,524284.95769626624,643.6768413098304,19.453979158634848,400.94767528183536,32.58972451272293,338075.09821129724,5690.024810735985,3393.7966473467723,5448.794148462664,46451.394372119874,65325.68305198631,1.0,0.0,85.28332782143679,94.49926979159142,BENIGN
32193.0,358840.57113184873,229.0,284.0,481084.6936808051,625158.3439895851,678.1514023917354,24.258484458511813,566.3159475645211,50.57006530290877,463731.9258194967,5051.562504084537,2232.8691090294774,8225.404565957682,52584.387099129104,45398.7529115807,0.0,0.0,106.05066051223046,111.76553906777254,BENIGN
19191.0,778368.6761618375,253.0,313.0,514944.6765474663,702039.5872331461,852.8629964595427,21.03067193169346,832.6649943510461,30.411757734439576,577934.4288644149,7381.366929365908,3542.467721800106,5574.676561597057,33823.74314074662,37174.36234324191,0.0,0.0,127.56246682032814,103.31976098634293,MALICIOUS
23738.0,452555.17838963796,344.0,179.0,532755.1012352152,696203.6001440898,469.4192049499306,21.915350857433943,688.962645624614,45.873230485324875,406519.7242368081,6560.346030973864,2897.721397222562,6114.1549416682265,53219.21211788568,63217.50473385085,1.0,0.0,110.43279823589171,95.30925978140408,BENIGN
26150.0,713152.7501034198,343.0,253.0,464973.2100176564,393579.25973299664,735.5645372791687,33.955188156591596,506.13848787581145,33.12315584200095,719542.0495994879,4658.919141565472,3805.875073939678,5734.147599131455,34922.227495108855,53147.28267930785,1.0,0.0,101.37958623608012,102.22849342737024,MALICIOUS
16486.0,495720.5693146221,230.0,222.0,549996.2879753675,475736.28444914805,551.280342035398,24.63344260124681,742.218298474788,44.133077246788616,385891.389010804,7513.699198478671,2163.0265310195814,6218.0266765091055,83910.26918576591,44124.94076350735,1.0,0.0,78.673299745689,114.04159459579881,BENIGN
34797.0,396819.6039821393,379.0,358.0,611849.6972575237,422747.25908659294,1191.2592956095098,27.757929202128164,1093.3845201370293,30.50591483847634,571529.8542263053,3859.5418157058975,1842.0132717612184,5799.570612461801,55565.237099041566,57270.42779294594,1.0,0.0,82.76322294410788,117.16831096959754,BENIGN
19757.0,460243.1613023193,402.0,223.0,849067.2326257603,358553.01631178166,750.9623674469002,23.827967807433314,386.30280571931195,25.198474119224354,449157.4141836145,6807.159615099944,2770.397485490358,6619.423358861934,70927.44158717424,45767.51841727193,1.0,1.0,123.17600527834416,128.49785483535805,BENIGN
46467.0,711826.3932237062,230.0,176.0,370776.59484814195,457129.9559469082,607.3680110680682,38.33947814891749,830.3494992806976,25.98325267922197,420061.6501758671,5321.277328686928,4837.135662281288,4254.139120224979,18043.130726471423,23232.677197059704,0.0,0.0,95.43147821489487,121.24165357187941,BENIGN
47942.0,523453.5123250514,134.0,280.0,99354.71462851528,756298.26490099,688.7045603694347,1.1394681708335246,1047.087089662955,29.56205601033848,550682.4167025655,5088.589875649913,4571.727241307429,5562.2627707544625,38145.240628574065,33806.79588492155,0.0,0.0,122.41812398151993,67.55293569458934,MALICIOUS
18150.0,233335.1226463494,387.0,204.0,527949.4207597158,539140.3102085358,434.7222528827615,27.518732666282418,401.9939384199773,31.744540236001928,509385.2832051336,7061.749715587776,711.7927859020164,5295.884881803283,49462.32650202638,59342.637716420264,0.0,0.0,102.88456599984772,105.1790204369599,BENIGN
43512.0,586566.8829304177,265.0,162.0,488748.80523679033,385999.4828023938,710.5321443044966,32.75921778642374,500.75086837281015,28.29178447900106,390178.86752287706,5206.749290703283,3971.095480945358,7403.977672844969,25969.82071341946,40519.543798647355,0.0,0.0,121.07216953597153,87.88054071395204,BENIGN
45677.0,691065.4189125154,256.0,340.0,400021.38301058393,534389.6445130032,945.8823224773715,34.09733413441383,1420.790297649371,31.02511103724617,667482.0825609876,4123.934850164359,360.8540939451408,7781.029939793446,38664.361431415884,68735.93926165065,0.0,0.0,0.0,200.0,BENIGN
29387.0,294408.0905279386,264.0,308.0,419136.30333311966,638869.6164432977,988.1378039195698,27.712399712806924,729.2066382222566,38.59623457911964,417370.28115802235,4744.6898276422435,3276.7614619511105,6323.9876881571345,34725.26800111316,53511.17354025928,1.0,0.0,130.14146892021313,47.08972218494727,BENIGN
32276.0,619118.7087323844,296.0,228.0,707139.4224907092,337430.0798815826,386.1959589960464,21.07052785827551,859.238790574373,30.114632593881822,394203.1070811151,3421.2713173379357,4094.085912276428,6779.517961957612,43637.80009630364,36103.97823636257,1.0,0.0,148.84130315102934,78.22982184467214,MALICIOUS
48699.0,578842.8008185426,243.0,145.0,685867.7254086422,251705.75874436746,746.8612472955306,31.790884784795733,728.9190815341298,37.588045606668416,153134.8772279618,6562.464037307453,4658.892955537116,6310.037793138119,51417.90938201445,78352.51933199335,1.0,1.0,184.16779241184514,61.69853439313524,BENIGN
32014.0,583077.7898038309,280.0,165.0,424431.70821131463,633765.0432819499,842.9854904589861,58.92093624826421,751.7282884561905,30.241308357103204,321314.55114324257,4823.165056778671,5897.705529084458,5322.92081884431,42963.28505369656,33258.812502616995,1.0,0.0,81.86058481345772,73.85618363737532,BENIGN
30733.0,506863.3570529621,311.0,365.0,498562.3662917869,599641.3348605304,1068.4673434287063,30.26207058070002,907.0226513897462,34.416400838482126,562117.8698533946,2083.0227170287408,3027.936808152305,4133.103342775558,46386.399348722734,47861.623366722146,0.0,1.0,111.34605580260614,62.14589532409828,BENIGN
46257.0,545708.5241128812,344.0,339.0,732069.2322354994,556918.5683280157,830.828655121019,30.614651565610757,1034.2265767115598,32.26537542045634,693913.0056422367,3526.7549429593005,1249.2126747611214,5560.825494194976,83406.5550532285,50523.59927779472,0.0,0.0,93.87923967143973,159.88173898560945,MALICIOUS
40503.0,408609.54693917086,321.0,188.0,342339.29652348964,449068.4051233769,499.0562296057272,22.26431054942415,929.3962920832955,30.349093094228195,461924.51222651004,4600.006564798187,5040.472721114891,9193.938046900279,34596.158021672636,51275.76245666151,0.0,0.0,133.18475647066924,33.35825084734111,MALICIOUS
26608.0,558594.0443613306,353.0,176.0,557682.6558389002,262760.9364067068,680.8984363353868,31.87599612353932,700.0270909944605,38.364667589072745,295213.7907458041,3909.0370863712437,4461.1101853897835,5341.849102287055,50823.2936834979,28664.487082470623,0.0,0.0,113.70562842461929,60.035746483889916,MALICIOUS
23276.0,525009.2742155644,357.0,234.0,563871.8851265222,761150.7172595978,790.996230953143,25.849045998799557,758.6393906628208,32.11857156410917,462115.6828477913,7045.366500109559,3286.7347813380597,6036.391901599349,26718.869907218977,22130.937348969004,1.0,0.0,130.12478842018612,78.9134826752973,BENIGN
30397.0,473397.3411220247,266.0,279.0,308174.7372230493,499579.6515017065,856.2673407793473,27.885611432613658,1017.7523139677523,38.636579315836805,403306.6923099608,4045.79915217719,3732.410503266788,5980.412348688725,56419.47981570972,40130.62841852126,0.0,0.0,80.29594013346538,87.18193775975176,BENIGN
30158.0,498581.80516360374,244.0,341.0,449657.5115206783,582827.6005032175,1009.0109749941801,19.927844678249325,953.9784665139267,41.48151807622545,452210.6340215905,4222.364716965714,2126.1114201552055,5693.0915141876,48672.22520111513,61113.6964572511,0.0,0.0,111.261275873579,81.79723998388917,BENIGN
21071.0,541966.9075085243,247.0,242.0,143739.25566562847,503314.7936468472,723.717665655711,36.33705100853046,592.1158116073271,40.60452965759086,523576.1695174842,8089.679194293092,4933.440527373557,4158.422747566326,29979.76361391832,40898.49264662499,0.0,0.0,150.44813871705483,42.98635402591795,MALICIOUS
44151.0,454428.29677256953,303.0,143.0,198074.67682110923,543633.8491881256,511.0698552249462,33.58355413171587,761.2809756855353,55.56173631070343,502770.51797726733,4543.906139003304,6664.602600320567,5572.796847434388,29679.702198574327,46182.42769233485,0.0,0.0,77.82881940009263,94.91098355333605,MALICIOUS
14802.0,324829.7869771518,281.0,352.0,629023.3593038417,426559.843257157,580.7699721438107,51.36960869910341,895.6422000803323,22.368652633008395,431544.33447740896,5097.666911616925,1896.4966986426457,6936.500571377423,58670.29687157817,50401.10754182432,0.0,0.0,142.3293294093245,76.02325600370564,BENIGN
36559.0,341271.49821924063,312.0,239.0,554955.9624641428,524865.8835671907,840.5569979484254,17.186748550179143,288.4134723099607,37.96021221190618,481026.494871101,4243.56979129377,2913.678822862067,5502.943617715301,43616.291882118516,49458.094543414496,0.0,1.0,108.02626975728613,102.85387626925532,BENIGN
23985.0,394633.41073960275,241.0,362.0,452048.1133600304,389396.80379316135,1002.3461354868797,47.14628006594095,545.3420227742909,41.2220771970456,644084.3600365696,5323.512820294844,1331.2008428577817,5794.713205919768,37725.884515837,44463.32011912078,1.0,0.0,97.46346074623231,98.70154305106777,BENIGN
38156.0,324103.8684359881,372.0,152.0,540563.6081904462,512006.14161699964,625.5942344387842,37.089625947342235,559.7188088463538,33.46121779830066,309673.9867188656,2259.4478343624446,5147.301487677253,6182.566599630176,53505.91966906586,42358.078349568204,0.0,1.0,95.71756439281458,68.39747489377831,MALICIOUS
27009.0,580099.5687047007,253.0,247.0,369129.9804229906,515321.8282639812,840.8057484112618,33.72639116569801,836.8141632337865,41.30491810372398,481476.8711779726,7504.455622680996,4816.015641528368,5047.330018526265,21969.053831413883,67396.56035916794,1.0,1.0,118.20820825699441,70.31924723262613,MALICIOUS
36239.0,337061.7797273436,182.0,225.0,109053.12458298888,267623.84541512514,428.81481527668933,7.969038990049816,1427.3514585697471,36.98101935443564,303890.5626429201,6422.834047007399,6862.167580426703,6578.345739983179,50944.665892812736,22772.522198036084,0.0,1.0,98.50457845231617,63.331529780315584,MALICIOUS
39419.0,430162.6714070962,199.0,259.0,499300.3670659413,574458.0478452815,478.51033445481494,1.033732156741422,713.2920713128392,28.628748757948753,527678.814795352,5586.236594216868,3008.261845509186,6929.4001974634375,16382.219986366634,59168.002502413954,0.0,1.0,104.70096034971851,119.4366828710437,BENIGN
54664.0,448273.4201647764,318.0,151.0,487283.1590223833,498948.87209495256,710.6095996593543,23.4620701181003,725.7470678700948,31.569883488148996,298007.8557921261,595.2847843128135,5204.742646816537,6686.640860882922,39112.643235272306,21723.103751973245,1.0,0.0,117.63332006264456,40.7170165702085,MALICIOUS
39007.0,514178.59541308455,271.0,169.0,533773.6893842005,529782.1208850986,250.2968960932726,38.82022801296559,907.2137507285928,50.643585983323504,441375.60371419985,5774.977983109694,4286.140897254375,3618.5611857776034,40377.653817486935,22313.011092581768,1.0,1.0,140.00766597245965,57.33025649239898,MALICIOUS
26252.0,694304.4038972124,278.0,171.0,520741.6180550828,756091.2135040328,542.4955782441411,39.12432108000141,803.6832640892377,27.354785186896972,345426.6014286854,7423.133528858872,3391.6393101641224,4672.307386059746,18145.423593978576,51952.394994237315,0.0,0.0,120.01590957531812,99.78766831630011,BENIGN
